triad_id,proposal_ppl_mean,proposal_ppl_std,proposal_ppl_min,proposal_ppl_max,synthesis_ppl,ppl_delta
80,28.833072662353516,6.765207093423137,19.48105239868164,35.25746154785156,47.60010528564453,18.767032623291016
81,32.357327143351235,3.2706278343510453,28.805240631103516,36.699012756347656,42.18663787841797,9.829310735066734
82,27.140530268351238,5.783625119734303,21.18038558959961,34.971683502197266,31.093027114868164,3.952496846516926
83,32.48186810811361,6.002006401522152,26.868871688842773,40.80260467529297,37.59860610961914,5.1167380015055315
84,43.500895182291664,12.498589363432048,32.4234619140625,60.96814727783203,37.98902893066406,-5.511866251627602
85,28.931908289591473,5.133560176471201,21.675268173217773,32.75007247924805,35.75341033935547,6.821502049763996
86,27.63062286376953,1.6377189931269494,25.45048713684082,29.39777374267578,32.13227844238281,4.501655578613281
87,34.64712111155192,13.676176579380048,15.557440757751465,46.883575439453125,30.850309371948242,-3.796811739603676
88,45.4531504313151,25.92591119092456,23.127391815185547,81.8033218383789,35.48078155517578,-9.97236887613932
89,37.924766540527344,12.798024162338724,27.006555557250977,55.88501739501953,51.79441452026367,13.869647979736328
90,26.744489669799805,4.550114100296773,20.37078094482422,30.69762420654297,36.61476135253906,9.870271682739258
91,30.136285146077473,3.4111073054522842,25.31235122680664,32.575191497802734,52.9445915222168,22.808306376139324
92,30.735211690266926,5.7225250125212925,23.477602005004883,37.46502685546875,48.97618103027344,18.24096934000651
93,52.522778828938804,18.274100422701377,28.476173400878906,72.74575805664062,45.58338928222656,-6.939389546712242
94,36.78033701578776,10.954854406977077,23.330364227294922,50.16392135620117,32.16572570800781,-4.6146113077799455
95,37.628334045410156,8.622458038818877,26.246349334716797,47.1085205078125,42.42791748046875,4.799583435058594
96,26.26370398203532,8.204585511495276,14.66066837310791,32.06815719604492,46.760589599609375,20.496885617574055
97,31.904496510823567,11.49142018503436,22.18814468383789,48.044227600097656,36.35780334472656,4.453306833902996
98,33.92218589782715,10.544098485527362,19.8375186920166,45.205230712890625,43.648109436035156,9.725923538208008
99,24.500084559122723,5.459808968719636,17.4659423828125,30.77485466003418,26.761783599853516,2.261699040730793
100,28.18031946818034,0.4524720795225983,27.7901668548584,28.81463623046875,28.106708526611328,-0.0736109415690116
101,19.018136342366535,1.2424023100327763,17.95808219909668,20.761653900146484,35.40830993652344,16.390173594156902
102,30.93664614359538,4.805094366566385,24.22527503967285,35.215110778808594,32.265445709228516,1.3287995656331368
103,35.06155204772949,9.858926438982312,22.381765365600586,46.422889709472656,35.6246337890625,0.5630817413330078
104,35.06676165262858,3.3378723532912855,30.403745651245117,38.034114837646484,37.62449264526367,2.5577309926350935
105,30.267720540364582,9.07990502017284,19.637393951416016,41.82100296020508,36.28188705444336,6.014166514078777
106,30.282068888346355,7.1131686919684975,21.07289695739746,38.39223861694336,34.8170166015625,4.534947713216145
107,44.594247817993164,16.430780789087905,26.212942123413086,66.09552764892578,42.491233825683594,-2.1030139923095703
108,35.4083366394043,10.398725912950153,20.98395538330078,45.1010856628418,35.4093132019043,0.0009765625
109,30.09674135843913,1.9169198069504663,28.1787052154541,32.71489334106445,23.583492279052734,-6.513249079386394
110,39.343851725260414,10.301196823222904,25.72854995727539,50.639225006103516,27.73908233642578,-11.604769388834633
111,36.501014709472656,7.251372257090748,29.10449981689453,46.35087966918945,40.78403091430664,4.283016204833984
112,31.845516204833984,4.249532262024793,26.503082275390625,36.90034103393555,49.297935485839844,17.45241928100586
113,26.753503799438477,4.763665579563003,22.128114700317383,33.30802536010742,38.67206573486328,11.918561935424805
114,30.778866449991863,9.705475204739674,20.62029266357422,43.851707458496094,31.19170379638672,0.4128373463948556
115,25.90633773803711,3.7166861200751344,21.682994842529297,30.72783660888672,38.38218688964844,12.475849151611328
116,31.68334134419759,10.978418472200461,20.537874221801758,46.61676025390625,40.194480895996094,8.511139551798504
117,34.39306322733561,1.9831164294338524,31.70585060119629,36.431861877441406,71.3875961303711,36.994532903035484
118,29.349772453308105,9.853562800011511,15.602070808410645,38.195823669433594,34.78973388671875,5.4399614334106445
119,30.505464553833008,6.620723481914586,22.90336799621582,39.040122985839844,28.240385055541992,-2.2650794982910156
120,29.98434003194173,2.70644615742905,26.416648864746094,32.96858596801758,49.252891540527344,19.268551508585613
121,39.86244519551595,16.659594627236075,16.618925094604492,54.81845474243164,29.039663314819336,-10.822781880696617
122,44.52580769856771,12.766747991103486,30.561176300048828,61.4190559387207,32.70038604736328,-11.82542165120443
123,27.84980010986328,8.795386255031683,18.744535446166992,39.74129104614258,24.90999984741211,-2.939800262451172
124,37.813350677490234,11.035148927272893,22.20757293701172,45.6971321105957,27.12512969970703,-10.688220977783203
125,49.872118631998696,8.304978328515332,38.17257308959961,56.616024017333984,57.25374221801758,7.381623586018883
126,27.980812390645344,11.48143559492443,15.96004581451416,43.44428634643555,33.676353454589844,5.6955410639445
127,32.244507471720375,11.825871569326765,19.760019302368164,48.12417984008789,34.27916717529297,2.0346597035725935
128,33.21366818745931,5.873913541653115,27.533769607543945,41.30322265625,28.218881607055664,-4.994786580403648
129,37.022172927856445,14.790180910115,21.36549186706543,56.86198425292969,55.70320129394531,18.681028366088867
130,54.72853151957194,34.30528840654147,25.462770462036133,102.87134552001953,31.47286605834961,-23.25566546122233
131,30.794850031534832,3.3340878578463253,26.492355346679688,34.61661148071289,56.411624908447266,25.616774876912434
132,27.20751444498698,4.4517001871979165,22.687206268310547,33.26260757446289,38.9338493347168,11.726334889729817
133,36.627201080322266,3.3902835640314923,33.86424255371094,41.40214157104492,30.227510452270508,-6.399690628051758
134,35.21518135070801,13.776258940720712,19.20269203186035,52.83277893066406,36.049835205078125,0.8346538543701172
135,34.84423001607259,3.393246940209449,30.27681541442871,38.40278244018555,53.98061752319336,19.136387507120766
136,42.58069610595703,13.016533792568392,31.53258514404297,60.85620880126953,51.9979133605957,9.417217254638672
137,47.67091178894043,22.952697810479762,28.033601760864258,79.87307739257812,50.36941909790039,2.698507308959961
138,52.99861145019531,22.317778532329314,32.26207733154297,83.97323608398438,32.74101638793945,-20.25759506225586
139,36.55951436360677,4.57793943803391,32.48332595825195,42.953617095947266,48.019344329833984,11.459829966227211
140,31.377939224243164,9.593309198767507,17.831106185913086,38.79155731201172,34.912254333496094,3.5343151092529297
141,32.55061022440592,6.244399095738271,25.156030654907227,40.428680419921875,28.620433807373047,-3.9301764170328752
142,22.354385375976562,2.280594985144174,20.40182876586914,25.553794860839844,36.3165283203125,13.962142944335938
143,32.062682469685875,11.693671638072521,19.48183822631836,47.64851760864258,33.4561882019043,1.393505732218422
144,24.343530019124348,4.7441107828131575,17.73686408996582,28.658720016479492,35.953125,11.609594980875652
145,33.86712201436361,15.562228111916957,17.64875602722168,54.860321044921875,32.23508071899414,-1.6320412953694685
146,32.35174751281738,10.759807132617356,18.09510612487793,44.086727142333984,42.895652770996094,10.543905258178711
147,36.70694669087728,11.834515462443125,20.652124404907227,48.82894515991211,47.76747131347656,11.060524622599281
148,31.140952428181965,1.7459379135681872,29.385364532470703,33.522369384765625,41.2173957824707,10.076443354288738
149,34.5044199625651,10.610159775728507,25.289573669433594,49.36748504638672,55.79480743408203,21.29038747151693
150,31.37542724609375,5.993144972338741,23.285823822021484,37.61007308959961,33.73869323730469,2.3632659912109375
151,36.03077952067057,7.019583646517169,26.239234924316406,42.34291076660156,29.610774993896484,-6.420004526774086
152,48.83181571960449,21.655609653113007,18.24537467956543,65.46681213378906,31.005889892578125,-17.825925827026367
153,37.2845884958903,13.392542814843445,26.12582778930664,56.117340087890625,38.908023834228516,1.6234353383382185
154,39.41476631164551,9.243021011352539,30.17174530029297,48.65778732299805,38.61674880981445,-0.7980175018310547
155,26.919091542561848,4.521357295710379,22.610532760620117,33.16497802734375,43.604736328125,16.685644785563152
156,31.29962666829427,7.120205661720562,22.376039505004883,39.80161666870117,25.54262351989746,-5.757003148396809
157,40.49831899007162,9.508951264852525,33.43919372558594,53.940338134765625,54.44544982910156,13.947130839029946
158,26.649911244710285,8.592068916590376,20.51187515258789,38.800716400146484,43.6093635559082,16.959452311197918
159,25.28436851501465,6.310281499414539,16.4355525970459,30.71043586730957,31.854990005493164,6.570621490478516
160,29.41942532857259,3.3317904092070805,25.087493896484375,33.19070053100586,65.9876708984375,36.568245569864914
161,37.18915685017904,1.2877115150188476,36.18355178833008,39.0068244934082,49.04643249511719,11.857275644938149
162,34.4952449798584,5.738218512139697,26.488615036010742,39.64360809326172,27.60505485534668,-6.890190124511719
163,32.44439506530762,13.329315012738732,19.129714965820312,50.657920837402344,31.140113830566406,-1.304281234741211
164,42.145556131998696,14.492626352214982,28.183334350585938,62.120765686035156,33.97087097167969,-8.174685160319008
165,28.001604715983074,4.055756097581823,22.515460968017578,32.19395446777344,47.021446228027344,19.01984151204427
166,27.935465494791668,5.207386145573316,21.022554397583008,33.59056854248047,24.328649520874023,-3.6068159739176444
167,34.25540033976237,12.696239406010026,19.898681640625,50.772132873535156,53.294742584228516,19.039342244466148
168,30.136385599772137,5.064476462644673,25.12299346923828,37.072845458984375,26.32196044921875,-3.8144251505533866
169,34.8167355855306,13.342389820196871,24.87903594970703,53.676612854003906,43.112449645996094,8.295714060465492
170,34.74637349446615,3.1525243205731317,30.31121063232422,37.35716247558594,40.3896598815918,5.643286387125649
171,22.402605056762695,1.5176202343933276,20.257854461669922,23.544193267822266,28.102468490600586,5.699863433837891
172,34.22660382588705,8.831362787935381,23.718435287475586,45.32647705078125,40.826904296875,6.600300470987953
173,23.944173177083332,4.516237870921567,18.324228286743164,29.382219314575195,26.590984344482422,2.6468111673990897
174,26.616790771484375,6.032586191756538,18.42694664001465,32.78125,43.54743957519531,16.930648803710938
175,44.60432815551758,12.18504344321239,31.54263687133789,60.86949920654297,54.14750289916992,9.543174743652344
176,37.60271199544271,19.687712627292072,20.808300018310547,65.23191833496094,33.74116897583008,-3.8615430196126326
177,25.51091130574544,4.081209855556616,20.230762481689453,30.16950798034668,34.51154327392578,9.00063196818034
178,30.739997227986652,9.355986925632788,18.96742057800293,41.85663604736328,24.791767120361328,-5.948230107625324
179,29.028348286946613,5.315671776376064,23.480182647705078,36.19537353515625,31.497547149658203,2.4691988627115897
180,37.32735061645508,6.4181401021018525,29.108413696289062,44.77232360839844,67.7242660522461,30.396915435791016
181,34.621690114339195,9.044111704314288,22.048782348632812,42.94171905517578,42.462242126464844,7.840552012125649
182,39.280131022135414,8.892897730612914,32.50740051269531,51.843807220458984,31.374780654907227,-7.905350367228188
183,28.930788040161133,6.879963258705639,21.800569534301758,38.22920608520508,32.981407165527344,4.050619125366211
184,26.4840825398763,4.336601712176649,20.361724853515625,29.856266021728516,35.157352447509766,8.673269907633465
185,46.47842025756836,12.246503371785883,29.340553283691406,57.21193313598633,38.30939483642578,-8.169025421142578
186,42.584540049235024,11.390959363325212,32.28239822387695,58.46083068847656,42.55998992919922,-0.024550120035804923
187,39.189656575520836,4.882408424702171,33.47926330566406,45.406463623046875,33.057376861572266,-6.13227971394857
188,28.503774007161457,4.424043302429465,22.33202362060547,32.47867202758789,26.01780128479004,-2.485972722371418
189,24.13511021931966,5.705021781622505,16.085735321044922,28.635805130004883,52.915870666503906,28.780760447184246
190,30.59031867980957,1.501282232203037,29.493194580078125,32.713050842285156,40.029510498046875,9.439191818237305
191,32.64043362935384,5.6506885747304745,27.09048843383789,40.3947639465332,30.782405853271484,-1.8580277760823591
192,27.563790639241535,4.541967525500076,23.024600982666016,33.769248962402344,32.71888732910156,5.155096689860027
193,36.773003896077476,6.477354539100732,29.70275115966797,45.35221862792969,38.37396240234375,1.6009585062662737
194,34.3539072672526,3.89544046106937,31.26332664489746,39.84861755371094,39.44761276245117,5.09370549519857
195,35.03166834513346,6.496500704813948,26.032840728759766,41.13501739501953,46.44147491455078,11.40980656941732
196,29.355071385701496,1.5565463734350342,27.438800811767578,31.251388549804688,34.7781982421875,5.423126856486004
197,38.56879170735677,12.519211006532606,27.97972869873047,56.151519775390625,37.21394348144531,-1.3548482259114607
198,27.044938405354817,6.740205115222143,18.294269561767578,34.693634033203125,26.465606689453125,-0.5793317159016915
199,40.901224772135414,11.701990649819134,29.10055160522461,56.84959411621094,41.259849548339844,0.35862477620442945
200,35.701653162638344,19.13006702801057,16.764657974243164,61.902809143066406,34.45344543457031,-1.2482077280680315
201,41.769842783610024,10.534568345854899,31.78295135498047,56.33732604980469,40.21162796020508,-1.5582148234049455
202,29.443098068237305,8.99248800793003,19.173555374145508,41.07399368286133,37.452674865722656,8.009576797485352
203,25.2562993367513,3.4236711258319947,20.46738624572754,28.26883316040039,25.86406707763672,0.6077677408854179
204,43.94250933329264,16.58276985065968,26.164152145385742,66.0766830444336,45.654457092285156,1.7119477589925154
205,45.03881708780924,9.003302883685029,32.99076843261719,54.62971496582031,38.493202209472656,-6.545614878336586
206,37.0311164855957,8.279285430908203,28.7518310546875,45.310401916503906,47.77320098876953,10.742084503173828
207,25.238091786702473,6.229491154462983,19.18108558654785,33.80684280395508,30.51178550720215,5.273693720499676
